nama_kos,harga,luas_kamar,jarak_ke_bca,tipe_kos,is_ac,is_km_dalam,is_water_heater,is_furnished,is_internet,is_listrik_free,is_parkir_mobil,is_mesin_cuci
Kost Apik Epimonos Baciro Tipe D Yogyakarta,900555,12.6,1.7234731033431858,putra,1,0,0,1,1,1,0,0
Kost Alda Depok Sleman,1200000,9.0,2.4076270134522844,putri,1,0,0,1,1,1,0,0
Kost Singgahsini Omah Khiar Tipe D Karang Gayam Yogyakarta,1505000,12.0,2.2651771436623465,putri,1,1,0,1,1,1,1,0
Kost Singgahsini Griya Anggrek Tipe A Yogyakarta,1975000,24.0,1.8624265904470048,putra,1,1,1,1,1,0,0,1
Kost Gnd Tipe 2 Depok Sleman,615000,12.0,2.113827791818571,putri,1,0,0,1,1,0,0,0
Kost The Social Hub Tipe A Depok Sleman,2500000,18.0,2.4856157679792967,campur,1,1,1,1,1,0,1,1
Kost Bagus UKDW Umbulharjo Yogyakarta,1400000,12.0,2.11898615567731,putra,1,1,0,1,1,0,1,0
Kost Tyo Tipe A Gondokusuman Yogyakarta,800000,16.0,0.5538200803423244,putra,1,1,0,0,1,1,0,1
Kost Singgahsini Griya Anggrek Tipe C Yogyakarta,1725000,12.0,1.8624265904470048,putra,1,0,1,1,1,0,0,1
Kost Singgahsini Omah Khiar Tipe B Karang Gayam Yogyakarta,1225000,12.0,2.2651771436623465,putri,1,1,0,1,1,1,1,0
Kost Singgahsini Putri Maoni Tipe C Gejayan Yogyakarta,1845000,9.0,2.446203937417583,putri,1,1,1,1,1,0,1,0
Kost Karangmalang E Tipe A Depok Sleman,1000000,9.0,1.694248494798384,putri,1,1,0,1,1,1,0,0
Kost Suryo 9B Tipe Standard Depok Sleman,600000,7.0,2.1054080038664664,putri,1,0,0,1,1,1,0,0
Kost Kemuning II Mlati Sleman,1000000,9.0,1.306912821193279,putri,1,1,0,1,1,0,0,0
Kost Fadil Tipe C Jetis Yogyakarta,1000000,9.0,1.3156162836722392,putri,1,0,0,1,1,1,0,1
Kost Simple Corner Gedong Tengen Yogyakarta,700000,9.0,2.076051904612773,putra,1,0,0,0,1,1,0,0
Kost Oemah Eyang Tipe Excecutive Gondokusuman Yogyakarta,1200000,12.0,1.4735337017342989,putri,1,1,0,1,1,0,1,1
Kost Bu Atik Tipe A Tegalrejo Yogyakarta,550000,9.0,1.5499603000611288,putri,1,0,0,0,1,1,0,0
Kost Timoho Umbulharjo Yogyakarta,1400000,16.0,2.117003337237932,putra,1,1,0,1,1,0,1,0
Kost Saqueena Blunyahrejo 2 Tipe Executive Tegalrejo Yogyakarta,1700000,14.0,1.4312630271586857,putri,1,0,0,1,1,0,1,0
Kost Pak Yuwono Depok Sleman,450000,9.0,2.2531470796242363,putri,1,0,0,0,1,1,0,1
Kost Pamardi Gondokusuman Yogyakarta,450000,9.0,1.7231856157743155,putri,1,0,0,0,1,1,1,0
Kost Tigadara Gondokusuman Yogyakarta,800000,9.0,2.011868010988574,putri,1,0,0,0,1,1,0,0
Kost Ibu Aty Tipe C Mlati Sleman,1500000,12.25,1.1479560386419765,putri,1,0,1,1,1,1,1,0
Kost Madani 2 Eksklusif Umbulharjo Yogyakarta,1850000,16.0,1.9933427983588563,putri,1,1,1,1,1,1,1,0
Kost Dinie 2 Depok Sleman,800000,9.0,1.9863650237992805,putra,1,0,0,1,1,0,0,1
Kost MamaO 1 Umbulharjo Yogyakarta,900000,10.5,1.999622857735592,putri,1,1,0,1,1,1,1,1
Kost Alvilya Depok Sleman,1000000,12.0,1.9082842889506528,putri,1,0,1,1,1,1,0,1
Kost Dinie Tipe A Depok Sleman,900000,9.0,1.9737407905884727,putri,1,0,0,1,1,1,0,0
Kost Eksklusif Ulani Gondokusuman Yogyakarta,1500000,12.0,1.5717871745619276,putri,1,1,1,1,1,0,0,0
Kost Ibu Giyanto Depok Sleman,700000,9.0,1.05607831847519,putri,1,0,0,0,1,0,0,0
Kost EKost Danurejan Danurejan Yogyakarta,1900000,12.0,1.2984666337699462,campur,1,1,1,1,1,0,1,1
Kost Al Muhibbin Depok Sleman,800000,9.0,2.132571349708033,putra,1,0,0,1,1,1,0,1
Kost JJ House 1 Depok Sleman Yogyakarta,1750000,10.5,1.9195061692106097,campur,1,1,1,1,1,1,1,1
Kost Wisma Bakung Depok Sleman,1300000,20.0,2.7461899746911067,putri,1,1,0,1,1,1,1,1
Kost Exclusive JJ House 1 Tipe B Depok Sleman Yogyakarta,2000000,10.5,1.919506169214901,campur,1,1,1,1,1,1,1,1
Kost The Social Hub Tipe B1 Depok Sleman,2000000,12.0,2.485602609128025,campur,1,1,1,1,1,0,1,1
Kost Singgahsini Putri Maoni Tipe A Gejayan Yogyakarta,1415000,9.45,2.446203937417583,putri,1,1,1,1,1,0,1,0
Kost Manggis Depok Sleman,850000,12.0,2.288825323820434,putri,1,1,0,1,1,1,0,0
Kost Ekost Cokrodipuran 2 Tipe C Gondomanan Yogyakarta,3100000,9.0,2.091217475174157,campur,1,1,1,1,1,0,0,1
Kost De Terban Tipe C Gondokusuman Yogyakarta,1450000,9.0,0.7225405965159275,putri,1,0,1,1,1,0,0,1
Kost Monica 2 Eksklusif Depok Sleman,1650000,13.5,2.2266086375518817,putra,1,1,1,1,1,1,1,0
Kost Rumah Sahabat Jetis Yogyakarta,1650000,20.0,1.5747917195511647,putri,1,1,1,1,1,0,1,1
Kost Apricot Your Flexible Home Gondokusuman Yogyakarta,2100000,12.0,0.5249846507819368,campur,1,1,1,1,1,1,0,0
Kost Matoor Stay Tipe A Mlati Sleman,1500000,14.0,2.47850451994352,putri,1,1,0,1,1,0,0,0
Kost Ndalem Satoto Gondokusuman Yogyakarta,1600000,12.0,0.7475533710090428,putra,1,1,0,1,1,1,0,1
Kost Nusa Indah Mlati Sleman,2100000,12.0,2.4905063699227443,putra,1,1,1,1,1,0,1,0
Kost Ekslusif Nirwana Residence VIP Depok Sleman,2100000,15.0,1.6473054983973274,campur,1,1,1,1,1,0,1,1
Kost Griya Ruella Mlati Sleman,1500000,12.0,2.8074546127690176,putra,1,1,0,1,1,0,1,0
Kost Sofie Gondokusuman Yogyakarta,705000,9.0,1.5156633562034774,putri,1,0,0,1,1,1,0,0
Kost Monica Eksklusif Depok Sleman,1650000,19.200000000000003,2.0335661665099427,putra,1,1,1,1,1,1,1,0
Kost Rosa Garden 2 Depok Sleman,950000,15.0,2.1720512935812666,putri,1,1,0,1,1,1,1,1
Kost DB 35 Depok Sleman,1000000,12.0,1.98589657948724,putri,1,1,0,1,1,1,0,0
Kost Queen Rafanda 1 Umbulharjo Yogyakarta,1400000,9.0,2.3617921102734054,putri,1,1,0,1,1,0,0,0
Kost Arif Depok Sleman,700000,9.0,2.3297706396267857,putri,1,0,0,1,1,1,1,0
Kost UGM UNY Dahlia Depok Sleman,2000000,12.0,2.203188368892575,putri,1,1,1,1,1,1,1,1
Kost Paviliun Karang Jati Tipe A Mlati Sleman,5000000,20.0,2.191155872189359,campur,1,1,1,1,1,0,1,0
Kost Ceria Gondokusuman Yogyakarta,550000,9.0,0.5733543368139167,putri,1,0,0,1,1,0,0,0
Kost R2 Home Samirono Yogyakarta,1850000,14.0,1.036877619356518,putri,1,1,1,1,1,1,1,1
Kost Hayulaksmi Tipe Deluxe A Gondokusuman Yogyakarta,2200000,12.0,0.9966516301754222,putri,1,1,1,1,1,0,0,0
Kost Sambu 1C Depok Sleman,550000,9.0,1.6111587653683963,putra,1,0,0,0,1,0,1,0
Kost Ibu Samsudin Gondokusuman Yogyakarta,1000000,30.0,2.200525139290631,putri,1,0,0,1,1,1,1,0
Kost Ibu Aty Tipe A Mlati Sleman,1275000,10.5,1.1479560386419765,putri,1,0,0,1,1,1,1,0
Kost Odette 3 Tipe C Depok Sleman,1300000,12.0,2.6375571635873176,putri,1,1,0,1,1,0,0,0
Kost Joglo Tugu Jetis Yogyakarta,1600000,9.0,1.3024337631666356,putra,1,1,1,1,1,0,0,0
Kost Mama Aulia Tipe B Umbulharjo Yogyakarta,750000,9.0,2.441715310179452,putra,1,1,0,1,1,0,0,0
Kost Kolobendono Depok Sleman,500000,9.0,2.324099245263441,putra,1,0,0,1,1,1,0,0
Kost Asrama Chana Gondokusuman Yogyakarta,400000,9.0,0.9044897243871184,putri,1,0,0,1,1,1,0,1
Kost Pintu Merah Bu Candra Tipe B Gondokusuman Yogyakarta,750000,16.0,0.4127647015615078,putri,1,0,0,1,1,1,0,1
Kost Griya Milenia Monjali Single Mlati Sleman,1950000,12.0,1.7226135090637396,putri,1,1,1,1,1,1,1,0
Kost Ekost Karangjati Tipe Executive Single Mlati Sleman,1500000,12.0,2.034883161070268,campur,1,0,1,1,1,0,1,1
Kost White Lion Lady AC Gondokusuman Yogyakarta,1100000,12.0,1.7545476983995736,putri,1,1,0,0,1,0,1,0
Kost Ardafa Inn Tipe Double Non Smoking Umbulharjo Yogyakarta,2200000,7.0,2.367224629237148,putra,1,1,1,1,1,1,0,0
Kost Alaz Executive Mlati Sleman,1800000,12.0,2.3199588039706227,putra,1,1,1,1,1,0,1,0
Kost Simak Mlati Sleman,500000,12.0,1.4876838276496382,putri,1,0,0,1,1,0,0,1
Kost Nigel Tipe B Gondokusuman Yogyakarta,1800000,12.0,1.5064179675747036,campur,1,1,1,1,1,0,1,0
Kost Ardafa Inn Fan Non Smoking Umbulharjo Yogyakarta,900000,4.0,2.367224629237148,putra,1,0,0,0,1,1,0,0
Kost Demangan Park Tipe Window Depok Sleman,950000,12.0,1.9700960606010287,putri,1,0,0,1,1,1,0,1
Kost Ertiga Tipe B Umbulharjo Yogyakarta,600000,9.0,2.353283453368566,putri,1,0,0,1,1,1,1,0
Kost Nadia Belinda Tipe Single Mlati Sleman,1500000,9.0,2.508765356151732,putri,1,1,1,1,1,0,1,1
Kost Yully Umbulharjo Yogyakarta,475000,9.0,2.6482297834743034,putra,1,0,0,0,1,0,0,0
Kost Harmony Co Living Tipe A Mlati Sleman,1400000,16.0,2.2191540747717164,campur,1,1,1,0,1,0,1,0
Kost Cendana 9 Executive Depok Sleman,1800000,12.5,2.305281741437717,putri,1,1,0,1,1,0,0,0
Kost UGM Ct 4 Tipe B Mlati Sleman,650000,6.0,1.12982878154378,putri,1,1,0,1,1,1,0,1
Kost Pondok Asri Tipe A Tegalrejo Yogyakarta,650000,9.0,1.9767781577107064,putra,1,0,0,1,1,1,0,0
Kost Asri 1 Rungkut Surabaya,800000,9.0,0.9928111152648158,campur,1,1,0,0,1,0,0,0
Kost Griya Milenia Monjali VVIP Mlati Sleman,2650000,24.0,1.7226135090637396,putri,1,1,0,1,1,1,1,0
Kost Budi Tipe C Jetis Yogyakarta,1010000,12.0,1.2408494282954223,putra,1,1,0,1,1,1,0,0
Kost Aristhy Tipe A Depok Sleman,1000000,12.0,2.351434144216437,putri,1,1,0,1,1,0,0,0
Kost Rd Home Mlati Sleman,1500000,9.0,2.5401178774869413,campur,1,1,0,1,1,0,1,0
Kost Ekost Karangjati Dua Executive Single Mlati Sleman,1300000,12.0,1.8482394509606257,putra,1,1,1,1,1,0,0,1
Kost Gardenia Iromejan VIP Gondokusuman Yogyakarta,1700000,12.0,0.8798544872049782,putra,1,1,1,1,1,0,0,0
Kost Fortuna Tipe B Mlati Sleman,1500000,12.0,2.221311237697542,putri,1,1,0,1,1,1,0,0
Kost Timoho 1 Umbulharjo Yogyakarta,800000,12.0,2.091587191526964,putra,1,1,0,0,1,1,0,0
Kost Ekost Danurejan Family Danurejan Yogyakarta,3200000,24.0,1.2972111256363366,campur,1,1,1,1,1,0,1,1
Kost Odette 3 Tipe B Depok Sleman,1400000,12.0,2.6375571635873176,putri,1,1,1,0,1,0,0,0
Kost Rv By Azarine Depok Sleman,1050000,16.0,2.219670936913091,putri,1,0,0,1,1,1,1,0
Kost Ekost 2 Danurejan Yogyakarta,1800000,20.0,1.2972111256363366,campur,1,1,1,1,1,0,1,1
Kost Ndalem Cokro Diningratan Tipe B Jetis Yogyakarta,1300000,12.0,1.0972857740972932,putri,1,0,1,0,1,0,0,1
Kost Kuning Khoir Gondokusuman Yogyakarta,700000,9.0,1.7501868461809515,putra,1,0,0,0,1,1,0,1
Kost Harsa Vip Gedong Tengen Yogyakarta,1100000,12.0,2.004973447460374,campur,1,0,0,0,1,1,1,1
Kost Apple Tipe A Gondokusuman Yogyakarta,750000,9.0,0.4960096551794731,putri,1,0,0,1,1,1,0,0
Kost Ayu Mlati Sleman,550000,9.0,2.6599820884855254,putri,1,0,0,1,1,1,0,1
Kost Nigel Tipe A Gondokusuman Yogyakarta,1800000,13.5,1.5495298760801093,campur,1,1,1,1,1,1,1,0
Kost De Monginsidi Tipe A1 Tegalrejo Yogyakarta,3000000,12.0,1.5290202170848843,campur,1,1,1,1,1,0,1,0
Kost Kyrani Mentaya Gondokusuman Yogyakarta,1600000,9.0,2.1258595293503504,putri,1,1,1,0,1,0,0,0
Kost De Terban Indraloka Gondokusuman Yogyakarta,5250000,12.0,0.3460861233211788,campur,1,1,1,1,1,1,1,0
Kost Griya Grachika VVIP Gondokusuman Yogyakarta,2250000,16.8,1.9514668744047063,campur,1,0,0,1,1,0,1,1
Kost Azzahra Exclusive Umbulharjo Yogyakarta,1700000,12.0,2.3608384754618803,putri,1,1,0,1,1,0,1,0
Kost Nirwana Depok Sleman,800000,12.0,1.6101471028972671,putri,1,1,0,1,1,1,0,0
Kost Griya 3 Tegalrejo Yogyakarta,1700100,9.0,1.746681210051518,putra,1,1,1,0,1,1,1,0
Kost Aldebaran Tipe Premium Tegalrejo Yogyakarta,1850000,20.0,1.880143023028661,campur,1,1,1,1,1,1,1,1
Kost Oasis Deluxe Depok Sleman,2700000,12.0,2.351591841590103,campur,1,1,1,1,1,1,1,1
Kost Fam Sam Depok Sleman,2000000,21.0,2.015198247821834,putri,1,1,0,1,1,0,0,0
Kost Pramana Mulia Pm Tipe A Danurejan Yogyakarta,1800000,12.0,1.5817169089779763,putri,1,1,1,1,1,0,0,0
Kost My Home Tipe A Depok Sleman,2000000,9.0,2.024668535902695,campur,1,1,1,1,1,1,1,1
Kost Rumah Gambuh I Mlati Sleman,1500000,12.0,1.9794353158493736,putri,1,1,0,1,1,1,0,0
Kost De Monginsidi Tipe A3 Tegalrejo Yogyakarta,2750000,10.0,1.5290202170848843,campur,1,1,1,1,1,0,1,0
Kost Mrican 27 Depok Sleman,900000,15.0,2.005591267476757,putri,1,1,0,0,1,1,0,0
Kost Wahyu Tipe A Umbulharjo Yogyakarta,600000,12.0,1.7927411951828127,putri,1,1,0,0,1,1,0,0
Kost Budi Tipe A Jetis Yogyakarta,710000,9.0,1.240849536716352,putra,1,0,0,1,1,1,0,0
Kost Asoka Homestay 1 Tipe B Umbulharjo Yogyakarta,1400000,12.0,2.069929438529744,putri,1,0,0,1,1,1,0,0
Kost Nadia Belinda Executive Mlati Sleman,1500000,9.0,2.5087653559196936,putri,1,1,1,1,1,0,1,0
Kost Fortuna Jetis Yogyakarta,800000,12.0,1.2268830378497213,campur,1,1,0,1,1,0,0,0
Kost Wisma Al Barokah 2 Depok Sleman,800000,9.0,2.370251382045426,putra,1,1,0,1,1,1,0,0
Kost Bougenville Stay Deluxe Room Depok Sleman,2375000,16.0,2.0213328915089703,campur,1,1,1,1,1,0,1,1
Kost Andeko 2 Tipe B Depok Sleman,875000,9.0,1.8039906285313367,putra,1,1,0,0,1,0,1,0
Kost Harmony Co Living Mlati Sleman,2000000,16.0,2.220399445804273,campur,1,1,1,1,1,1,1,1
Kost Griya Milenia Monjali VIP Mlati Sleman,2500000,12.0,1.7226135090637396,putri,1,1,1,1,1,1,1,0
Kost Hijau Iromejan Tipe A Gondokusuman Yogyakarta,600000,9.0,0.5963655283118979,putra,1,0,0,1,1,1,0,0
Kost Samirono CT VI 260 Standart Depok Sleman,450000,9.0,0.8395051132528436,putri,1,0,0,1,1,0,0,0
Kost Rumah Daun Stay Umbulharjo Yogyakarta,2090000,16.0,2.617561652363785,campur,1,1,1,0,1,0,1,0
Kost My Home Tipe B Depok Sleman,1800000,9.0,2.0238071482113704,campur,1,1,1,1,1,1,1,1
Kost Mbun Depok Sleman,650000,9.0,0.944786364306417,putri,1,0,0,1,1,1,0,0
Kost Buk Ica Tegalrejo Yogyakarta,670000,9.0,1.4489806403034071,putri,1,1,0,1,1,0,0,0
Kost Savanto Tipe A Gondokusuman Yogyakarta,1800000,12.0,1.4743113657849716,putra,1,1,0,1,1,0,0,0
Kost Paviliun Karang Jati Tipe B Mlati Sleman,3000000,18.0,2.191155872189359,campur,1,1,1,1,1,0,1,0
Kost Orchard Guesthouse Gedong Tengen Yogyakarta,1700000,12.0,1.900936529799893,putra,1,1,0,0,1,1,1,0
Kost Rukoen Tipe Kamar Mandi Luar Tegalrejo Yogyakarta,1100000,12.0,2.5422926584079657,putri,1,0,1,1,1,0,0,0
Kost Liandra Semaki 88 Tipe A Umbulharjo Yogyakarta,900000,7.5,2.352607525503633,putri,1,0,0,1,1,1,1,0
Kost Alaya Exclusive Gondokusuman Yogyakarta,1555000,12.0,0.5937552642194699,putri,1,1,1,1,1,0,0,0
Kost Liandra Sendowo Tipe Standart Mlati Sleman,900000,8.75,1.3014178513594594,putri,1,1,0,1,1,1,1,0
Kost K Homestay Pringwulung Depok Sleman,2000000,15.75,2.444808523116348,campur,1,1,1,1,1,0,1,0
Kost Timohoexe Superior Umbulharjo Yogyakarta,2000000,12.0,2.6105882466037387,campur,1,1,0,0,1,1,1,1
Kost Pondok Wijaya Kusuma Tipe Ac Mlati Sleman,1250000,12.0,2.549848992493935,putri,1,1,0,1,1,0,1,0
Kost Anugrah Tipe A Depok Sleman,1700000,14.0,2.405458338301192,campur,1,1,1,0,1,1,1,0
Kost Pak Akun 2 Tipe B Umbulharjo Yogyakarta,400000,9.0,1.6650656259555574,putra,1,0,0,0,1,0,0,0
Kost Ibu Slamet Tipe A Depok Sleman,700000,9.0,2.2121206850239328,putra,1,0,0,1,1,0,0,0
Kost Villali Eksklusif Umbulharjo Yogyakarta,1800000,12.0,1.981412440099716,campur,1,1,0,1,1,1,1,1
Kost Samironobaru 260 Depok Sleman,425000,9.0,0.8124472693584944,putri,1,0,0,0,1,1,0,0
Kost Kopimi Tipe A Kamar Mandi Luar Mlati Sleman,1250000,12.0,1.905526482021046,putri,1,0,0,1,1,1,1,0
Kost Eksklusif Solaris Tipe A Depok Sleman,2200000,16.0,1.6063264592708122,putri,1,1,1,1,1,0,1,0
Kost Griya Milenia Monjali Reguler Mlati Sleman,1550000,9.0,1.7127134180384986,putri,1,0,1,1,1,1,1,0
Kost Pondok Pringgo Tipe A Gedong Tengen Yogyakarta,800000,9.0,2.0754148357014865,putri,1,0,0,1,1,1,0,0
Kost Bu Rini Type B Gondokusuman Yogyakarta,850000,9.0,1.3247435726000236,putra,1,0,0,0,1,1,1,0
Kost Rafanda Living Tipe B Umbulharjo Yogyakarta,1600000,9.0,2.4305343471066463,putri,1,1,1,1,1,0,0,1
Kost Azzahra Tipe A Umbulharjo Yogyakarta,1300000,9.0,2.3608384754618803,putri,1,0,0,1,1,0,0,0
Kost Alamanda Tipe B Depok Sleman,875000,9.0,0.8665532282951904,putri,1,1,0,1,1,1,0,0
Kost Gayam 10 TIpe A Umbulharjo Yogyakarta,500000,6.25,1.765840457399286,putra,1,0,0,0,1,0,0,0
Kost Griya Milenia Monjali Eco Mlati Sleman,1450000,9.0,1.7127134180384986,putri,1,0,1,1,1,1,1,0
Kost Zahra Shari Queen Room Mlati Sleman,1500000,7.83,2.326728798759306,putri,1,0,0,0,1,1,0,0
Kost Fortuna Tipe A Jetis Yogyakarta,1300000,12.0,1.2268830378497213,campur,1,1,0,1,1,1,0,0
Kost Rahayu Sutono Tipe A1 Depok Sleman,1200000,18.0,2.2583654193417426,putri,1,1,1,1,1,0,1,0
Kost Wisma Al Barokah Depok Sleman,800000,9.0,2.421337782257999,putra,1,1,0,1,1,1,0,0
Kost Bougenville Tipe A Gondokusuman Yogyakarta,1000000,12.0,1.194797803866867,putri,1,1,0,1,1,0,0,0
Kost Ratisa Tipe B Depok Sleman,1000000,12.0,2.033043701809848,campur,1,1,0,0,1,0,1,0
Kost Indis Mlati Sleman,1750000,12.0,2.003534817858342,putri,1,1,1,1,1,0,1,0
Kost Briasa Exlusive Depok Sleman,2000000,13.5,2.1067912792361736,putri,1,1,1,1,1,0,1,1
Kost Evi Depok Sleman,750000,10.5,2.202941785768526,putri,1,0,0,1,1,1,0,0
Kost Griya Kelana Pakualaman Yogyakarta,700000,9.0,1.6892398691031545,putri,1,0,0,1,1,1,1,0
Kost Ekost Cokrodipuran 2 Tipe A Gondomanan Yogyakarta,3675000,12.0,2.0914538768302378,campur,1,1,1,1,1,0,1,1
Kost My Home Tipe C Depok Sleman,2250000,12.0,2.033559369556469,campur,1,1,1,1,1,1,1,1
Kost Ruvi Mlati Sleman,1750000,12.0,2.2266681166438453,putri,1,1,1,1,1,0,1,0
Kost Villali Exclusive Umbulharjo Yogyakarta,2000000,12.0,1.9814124400850488,campur,1,1,0,1,1,1,1,1
Kost Kuning Khoir 3 Tipe A Gondokusuman Yogyakarta,900000,9.0,1.7733361260116207,putra,1,1,0,1,1,1,0,0
Kost Felycia 2 Tegalrejo Yogyakarta,1700000,21.0,2.1855178681552263,putra,1,1,0,1,1,0,1,0
Kost Anisa Depok Sleman,625000,12.0,1.5479653877339197,putri,1,0,0,1,1,0,0,0
Kost Bu Dina Agro Depok Sleman,550000,12.0,1.8949292898958023,putri,1,0,0,0,1,1,0,1
